193b8944-f683-4a61-86fa-7f64a7622b27,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
77b8aa21-b16c-4336-af74-0e00b3d12abe,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
a33a3c36-cb3c-4950-9b4f-9cb41b482bdd,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
a98c507a-8164-4b6d-857f-24b9a7b65679,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
0d11a391-88db-4a49-9278-f5f9b92e37d7,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
707796ba-916e-4b5f-8017-7723c7ff525d,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
61b6c148-5ecf-4935-bb74-dfb3a0029a16,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
42377fe4-7b59-448e-acad-79dd6bc0be99,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
c48d4cf5-c350-4bb3-bcad-ee769b9b21f2,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
62be5d27-b397-434a-847c-026f632c3d85,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
fe8ba1e0-65b0-45cc-8fbf-72c9ab2c2990,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
cb92a514-2f0a-4616-b048-5bb33eead5b8,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
f7468d78-842f-454e-acde-1a3d222f3a87,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
4d1147d2-0e20-48f5-8c4a-5f9951affc44,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
9a063d8b-a61d-4e78-a3ab-00779fbc539d,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
b56e0883-fcc2-49ec-919c-12bad63b891d,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
e4b66861-b617-46ca-8bf2-679e2145900e,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
3ee4c6bc-7af5-4b96-af8b-4d7e7fdd7943,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
5f0aa5e9-0207-477b-aa9d-7b34e8ff7a35,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
a177787b-71a4-42f6-9c3c-4bae05f57946,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
0c670424-fdc6-4c5b-ad1c-e155ca0cfc93,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
b68c95bd-b102-4941-bd4a-6ade5ac54dd1,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
8655d13a-5f26-42c0-b19b-f1a9342ed925,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
25cfac24-8b19-4109-8f65-a9e793522c77,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
3fe1142e-20a9-4af7-950d-0edeea8e0174,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
15d4a3ef-9c44-4380-83b6-9af7e2e12d61,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
ec47db24-94b0-46db-a3d3-4ae2a401831b,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
4a29abba-9eb6-437a-a571-c2b7fe65e3f0,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
4143e516-07b4-4db4-a6ea-3993d16d6d9b,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
d8d2ca03-f5fd-438c-990b-ab5628441624,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
e7c94a96-ca91-4f88-8d1b-aba28e030af8,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
4018d0ae-4e56-4004-b388-d40a79cde1a1,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
a93a6f10-3454-4c3c-bc82-6f75598d36f7,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
f1874735-7ade-4a1c-8c28-966064e4d6eb,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
4a73385f-f64a-48cf-9c8a-a2afcfa5195d,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
1dd5c3ea-ed1a-48f5-a31d-177f407cf1da,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
33599a81-27dd-45da-9ad4-41d768212234,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
82e8cd62-cf4e-4f5a-9972-69be8b9e4eb8,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
2673039a-ba5f-485c-abc0-894878a468ce,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
48eaae68-1bde-4b30-81d8-1a4db121d2f3,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
3b067bee-6a43-42b7-98c3-85892dd2fd8a,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
e9260c64-cb19-433b-a93f-bfceda33b889,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
e44e594b-f419-41d2-a1cc-cfc803969420,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
c03530f4-c6c3-4d06-a377-1c20d331ecd1,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
3be72d85-b3d6-4c22-b662-dc6eca778cf2,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
a3b65622-f9fb-412d-93f2-8007ab40131b,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
bde358a8-2695-4a20-8db1-09b2aed6c9d9,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
2127210b-d9e7-4805-bbba-5b71b87270de,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
db3954d3-6849-46a7-919f-9dbc6971ae2d,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
66fab054-e604-4581-8676-e23a6e9e0a64,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
bdfe1f2e-2a8a-4f6c-bd82-a3ec8b555a39,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
8c8b778e-155b-402b-b8c9-fbea72a9f58a,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
8b3983d6-45dc-4c7c-94b5-19fa4955346f,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
3f2e6f97-f233-459b-a2bc-4c3593e53e02,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
cb0f9218-c919-41ae-b2f8-15b460e96e34,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
ad2636dd-86bf-47c6-a2dd-6081c49d0352,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
b1907e65-2806-4d8b-b22f-972644bbfb8e,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
66d8c5d9-25d6-4fa1-94a1-3a694b2951a3,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
c188806c-84b7-4248-b7aa-c61f711d5f21,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
e169514f-89c7-46bb-bbec-04d6fbddd06a,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
6932030a-189b-4d6f-89d8-8eea8132d73c,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
27a391b0-8895-4df4-b38f-41c03bd72631,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
de8e9fc6-896e-4390-a5e1-03fc995a9aeb,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
8980d319-12c4-48c2-8c32-c29f4c1a9acc,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
70650ff3-befe-43d0-acdb-088f043f4986,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
b440703c-6f31-43d7-b05c-9b965051d2d2,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
7e30b3ae-f01e-4700-a162-b08bc0f582c8,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
cd87361d-a94e-41de-9a17-61179af6efbd,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
733acca0-6668-4b2a-88c3-570f0fd10af3,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
46bb2514-0a96-483d-8041-524a34f3c864,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
93565f9e-f5a4-4223-ad7d-6004d9185cf2,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
c21e9cb0-57ba-48d3-a333-949f76cc7c3e,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
958c33db-a2a5-4c4d-b47e-6833b24dc9b6,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
e5c2404a-6122-425d-908c-40b2ef3b6ddb,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
9caa845f-33ea-4ff2-a830-4da938ab796a,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
debb5c8c-f23f-48de-9068-344d7ab18e08,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
2c64f425-9238-42ef-a17d-6a36aa9c0925,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
b505cc04-0b2d-4411-a418-5786cea5e15d,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
3af603f7-72a7-4de0-a9b5-a06f86b29432,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
bec859bc-8605-4f02-a58b-d0a06175d680,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
2c70f6ca-c347-480b-aaa8-ec85b6b9f6be,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
d0bdb14d-0fd1-46eb-b811-1af013aac06e,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
44e431f9-041e-4a16-957f-f32957222206,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
98bcdf40-c61e-419d-9daf-d42e1f7fd57a,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
54ae4237-c641-459f-82e7-d7ea5adac3ca,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
883531ce-59e2-4396-b412-9666102b20e0,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
56768468-d900-4fac-bfdb-aa26b64396cd,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
39d34d8f-93e9-478c-b7a4-dc02b8ef695c,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
487c8599-39a8-431c-bd80-c33cf0000d4c,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
ba61d0c1-679d-477e-b4d1-fadccb473723,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
d0f0acd6-b26d-47b6-98da-fc688918e8d9,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
c784161d-327c-40db-b030-3e21f72b3d5d,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
e0ca22cd-4890-444a-a5e3-844670963f85,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
7eab28d5-4e83-4f46-9dc9-da460da527a7,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
6a0a9b83-a131-460e-b360-354e6d4ed6ed,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
03ab4883-128f-41e5-8fab-b15300c0e407,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
6f7a2801-3335-46de-bb73-16fb5d4ab184,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
d81e0af0-fada-4884-9866-0ff17462e143,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
bd6ba33f-f292-4177-a227-8233f9c91450,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
fb78cc4c-4b03-4739-8525-81ca9ce09b1e,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
65a69150-bc77-4ed0-8127-1e210a06fcc8,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
f8441364-bbff-473c-816f-8396f91f7785,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
c80543ba-213f-479c-8e51-495bb8fb34c9,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
bb3bc64d-62e7-487a-be5a-6f926b0ed0fa,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
8bd1e206-d794-4512-a6d3-0fdeb981e8c3,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
1ab29761-51ca-41cc-93f6-5cb6f956ae7a,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
7a3e1ec3-d9b3-43bd-8824-777a470d9dfb,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
cf4e3e5b-375f-43aa-a83f-43545fcc0fb0,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
2e301b2a-d6e8-4536-b6f7-8e204292731f,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
720e31a9-7ab0-4418-88df-039ea43bbd20,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
91ebfaab-f93b-4f52-9e57-635b1fb68135,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
9289888d-b9c0-4e91-9465-28a10b7b6d78,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
532d720f-5be5-46dd-8c18-dbecd6b3f65c,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
aed22d0d-9f63-4d5a-be85-cb3629f8f676,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
987c7bea-04c1-4633-bdfa-807ddbbce4a6,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
a998649b-1ef3-430b-b653-e44088751fb0,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
791831c8-4221-49db-8217-c4b0f5a12ea2,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
bc9dd8ef-4d86-48a9-9aa2-9d8dc058f0f3,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
5831ecfa-f6bf-4c58-aa10-436b919ba374,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
1760f060-cbab-4ae9-8dc9-0ee82c4731fb,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
e8601bc1-62fb-482c-8510-b4a4fd5b2cab,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
ed476842-10b8-455b-8793-17106907e6bd,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,